Ticker2014,Company2014,YahooPriceTicker,Included,Reason
LIFE,Life Technologies,LIFE,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
LLL,L-3 Communications Holdings,LLL,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
LLTC,Linear Technology Corp.,LLTC,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
LLY,Lilly (Eli) & Co.,LLY,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
LM,Legg Mason,LM,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
LMT,Lockheed Martin Corp.,LMT,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
LNC,Lincoln National,LNC,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
LO,Lorillard Inc.,LO,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
LOW,Lowe's Cos.,LOW,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
LRCX,Lam Research,LRCX,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
LSI,LSI Corporation,LSI,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
LUK,Leucadia National Corp.,JEF,yes,Complete 120-month series obtained under successor ticker JEF; output labelled with 2014 ticker
LUV,Southwest Airlines,LUV,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
LYB,LyondellBasell,LYB,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
M,Macy's Inc.,M,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
MA,Mastercard Inc.,MA,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
MAC,Macerich,MAC,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
MAR,Marriott Int'l.,MAR,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
MAS,Masco Corp.,MAS,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
MAT,Mattel Inc.,MAT,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
MCD,McDonald's Corp.,MCD,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
MCHP,Microchip Technology,MCHP,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
MCK,McKesson Corp.,MCK,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
MCO,Moody's Corp,MCO,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
MDLZ,Mondelez International,MDLZ,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
MDT,Medtronic Inc.,MDT,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
MET,MetLife Inc.,MET,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
MHFI,McGraw Hill Financial,SPGI,yes,Complete 120-month series obtained under successor ticker SPGI; output labelled with 2014 ticker
MHK,Mohawk Industries,MHK,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
MJN,Mead Johnson,MJN,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
MKC,McCormick & Co.,MKC,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
MMC,Marsh & McLennan,MRSH,yes,Complete 120-month series obtained under successor ticker MRSH; output labelled with 2014 ticker
MMM,3M Company,MMM,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
MNST,Monster Beverage,MNST,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
MO,Altria Group Inc,MO,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
MON,Monsanto Co.,MON,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
MOS,The Mosaic Company,MOS,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
MPC,Marathon Petroleum,MPC,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
MRK,Merck & Co.,MRK,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
MRO,Marathon Oil Corp.,MRO,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
MS,Morgan Stanley,MS,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
MSFT,Microsoft Corp.,MSFT,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
MSI,Motorola Solutions Inc.,MSI,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
MTB,M&T Bank Corp.,MTB,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
MU,Micron Technology,MU,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
MUR,Murphy Oil,MUR,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
MWV,MeadWestvaco Corporation,SW,yes,Complete 120-month series obtained under successor ticker SW; output labelled with 2014 ticker
MYL,Mylan Inc.,VTRS,yes,Complete 120-month series obtained under successor ticker VTRS; output labelled with 2014 ticker
NBL,Noble Energy Inc,NBL,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
NBR,Nabors Industries Ltd.,NBR,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
NDAQ,NASDAQ OMX Group,NDAQ,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
NE,Noble Corp,NE,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
NEE,NextEra Energy Resources,NEE,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
NEM,Newmont Mining Corp. (Hldg. Co.),NEM,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
NFLX,NetFlix Inc.,NFLX,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
NFX,Newfield Exploration Co,NFX,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
NI,NiSource Inc.,NI,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
NKE,NIKE Inc.,NKE,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
NLSN,Nielsen Holdings,NLSN,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
NOC,Northrop Grumman Corp.,NOC,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
NOV,National Oilwell Varco Inc.,NOV,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
NRG,NRG Energy,NRG,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
NSC,Norfolk Southern Corp.,NSC,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
NTAP,NetApp,NTAP,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
NTRS,Northern Trust Corp.,NTRS,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
NU,Northeast Utilities,ES,yes,Complete 120-month series obtained under successor ticker ES; output labelled with 2014 ticker
NUE,Nucor Corp.,NUE,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
NVDA,Nvidia Corporation,NVDA,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
NWL,Newell Rubbermaid Co.,NWL,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
NWSA,News Corporation,NWSA,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
OI,Owens-Illinois Inc,OI,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
OKE,ONEOK,OKE,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
OMC,Omnicom Group,OMC,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
ORCL,Oracle Corp.,ORCL,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
ORLY,O'Reilly Automotive,ORLY,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
OXY,Occidental Petroleum,OXY,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
PAYX,Paychex Inc.,PAYX,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
PBCT,People's United Bank,PBCT,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
PBI,Pitney-Bowes,PBI,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
PCAR,PACCAR Inc.,PCAR,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
PCG,P G & E Corp.,PCG,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
PCL,Plum Creek Timber Co.,PCL,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
PCLN,Priceline.com Inc,BKNG,yes,Complete 120-month series obtained under successor ticker BKNG; output labelled with 2014 ticker
PCP,Precision Castparts,PCP,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
PDCO,Patterson Companies,PDCO,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
PEG,Public Serv. Enterprise Inc.,PEG,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
PEP,PepsiCo Inc.,PEP,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
PETM,"PetSmart, Inc.",PETM,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
PFE,Pfizer Inc.,PFE,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
PFG,Principal Financial Group,PFG,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
PG,Procter & Gamble,PG,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
PGR,Progressive Corp.,PGR,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
PH,Parker-Hannifin,PH,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
PHM,Pulte Homes Inc.,PHM,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
PKI,PerkinElmer,RVTY,yes,Complete 120-month series obtained under successor ticker RVTY; output labelled with 2014 ticker
PLD,Prologis,PLD,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
PLL,Pall Corp.,PLL,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
PM,Philip Morris International,PM,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
PNC,PNC Financial Services,PNC,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
PNR,Pentair Ltd.,PNR,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
PNW,Pinnacle West Capital,PNW,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
POM,Pepco Holdings Inc.,POM,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
PPG,PPG Industries,PPG,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
PPL,PPL Corp.,PPL,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
PRGO,Perrigo,PRGO,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
PRU,Prudential Financial,PRU,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
PSA,Public Storage,PSA,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
PSX,Phillips 66,PSX,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
PVH,PVH Corp.,PVH,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
PWR,Quanta Services Inc.,PWR,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
PX,Praxair Inc.,LIN,yes,Complete 120-month series obtained under successor ticker LIN; output labelled with 2014 ticker
PXD,Pioneer Natural Resources,PXD,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
QCOM,QUALCOMM Inc.,QCOM,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
QEP,QEP Resources,QEP,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
R,Ryder System,R,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
RAI,Reynolds American Inc.,RAI,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
RDC,Rowan Cos.,RDC,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
REGN,Regeneron,REGN,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
RF,Regions Financial Corp.,RF,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
RHI,Robert Half International,RHI,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
RHT,Red Hat Inc.,RHT,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
RIG,Transocean,RIG,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
RL,Polo Ralph Lauren Corp.,RL,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
ROK,Rockwell Automation Inc.,ROK,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
ROP,Roper Industries,ROP,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
ROST,Ross Stores,ROST,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
RRC,Range Resources Corp.,RRC,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
RSG,Republic Services Inc,RSG,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
RTN,Raytheon Co.,RTN,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
SBUX,Starbucks Corp.,SBUX,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
SCG,SCANA Corp,SCG,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
SCHW,Charles Schwab,SCHW,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
SE,Spectra Energy Corp.,SE,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
SEE,Sealed Air Corp.(New),SEE,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
SHW,Sherwin-Williams,SHW,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
SIAL,Sigma-Aldrich,SIAL,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
SJM,Smucker (J.M.),SJM,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
SLB,Schlumberger Ltd.,SLB,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
SLM,SLM Corporation,SLM,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
SNA,Snap-On Inc.,SNA,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
SNDK,SanDisk Corporation,SNDK,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
SNI,Scripps Networks Interactive Inc.,SNI,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
SO,Southern Co.,SO,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
SPG,Simon Property Group Inc,SPG,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
SPLS,Staples Inc.,SPLS,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
SRCL,Stericycle Inc,SRCL,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
SRE,Sempra Energy,SRE,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
STI,SunTrust Banks,STI,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
STJ,St Jude Medical,STJ,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
STT,State Street Corp.,STT,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
STX,Seagate Technology,STX,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
STZ,Constellation Brands,STZ,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
SWK,Stanley Black & Decker,SWK,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
SWN,Southwestern Energy,SWN,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
SWY,Safeway Inc.,SWY,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
SYK,Stryker Corp.,SYK,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
SYMC,Symantec Corp.,GEN,yes,Complete 120-month series obtained under successor ticker GEN; output labelled with 2014 ticker
SYY,Sysco Corp.,SYY,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
T,AT&T Inc,T,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
TAP,Molson Coors Brewing Company,TAP,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
TDC,Teradata Corp.,TDC,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
TE,TECO Energy,TE,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
TEG,Integrys Energy Group Inc.,TEG,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
TEL,TE Connectivity Ltd.,TEL,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
TGT,Target Corp.,TGT,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
THC,Tenet Healthcare Corp.,THC,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
TIF,Tiffany & Co.,TIF,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
TJX,TJX Companies Inc.,TJX,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
TMK,Torchmark Corp.,GL,yes,Complete 120-month series obtained under successor ticker GL; output labelled with 2014 ticker
TMO,Thermo Fisher Scientific,TMO,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
TRIP,TripAdvisor,TRIP,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
TROW,T. Rowe Price Group,TROW,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
TRV,The Travelers Companies Inc.,TRV,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
TSN,Tyson Foods,TSN,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
TSO,Tesoro Petroleum Co.,ANDV,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
TSS,Total System Services,TSS,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
TWC,Time Warner Cable Inc.,TWC,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
TWX,Time Warner Inc.,TWX,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
TXN,Texas Instruments,TXN,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
TXT,Textron Inc.,TXT,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
TYC,Tyco International,TYC,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
UNH,United Health Group Inc.,UNH,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
UNM,Unum Group,UNM,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
UNP,Union Pacific,UNP,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
UPS,United Parcel Service,UPS,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
URBN,Urban Outfitters,URBN,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
USB,U.S. Bancorp,USB,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
UTX,United Technologies,RTX,yes,Complete 120-month series obtained under successor ticker RTX; output labelled with 2014 ticker
V,Visa Inc.,V,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
VAR,Varian Medical Systems,VAR,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
VFC,V.F. Corp.,VFC,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
VIAB,Viacom Inc.,VIAB,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
VLO,Valero Energy,VLO,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
VMC,Vulcan Materials,VMC,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
VNO,Vornado Realty Trust,VNO,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
VRSN,Verisign Inc.,VRSN,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
VRTX,Vertex Pharmaceuticals Inc,VRTX,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
VTR,Ventas Inc,VTR,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
VZ,Verizon Communications,VZ,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
WAG,Walgreen Co.,WBA,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
WAT,Waters Corporation,WAT,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
WDC,Western Digital,WDC,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
WEC,Wisconsin Energy Corporation,WEC,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
WFC,Wells Fargo,WFC,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
WFM,Whole Foods Market,WFM,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
WHR,Whirlpool Corp.,WHR,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
WIN,Windstream Communications,WIN,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
WLP,WellPoint Inc.,ELV,yes,Complete 120-month series obtained under successor ticker ELV; output labelled with 2014 ticker
WM,Waste Management Inc.,WM,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
WMB,Williams Cos.,WMB,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
WMT,Wal-Mart Stores,WMT,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
WPX,"WPX Energy, Inc.",WPX,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
WU,Western Union Co,WU,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
WY,Weyerhaeuser Corp.,WY,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
WYN,Wyndham Worldwide,WYN,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
WYNN,Wynn Resorts Ltd,WYNN,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
X,United States Steel Corp.,X,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
XEL,Xcel Energy Inc,XEL,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
XL,XL Capital,XL,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
XLNX,Xilinx Inc,XLNX,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
XOM,Exxon Mobil Corp.,XOM,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
XRAY,Dentsply International,XRAY,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
XRX,Xerox Corp.,XRX,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
XYL,Xylem Inc.,XYL,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
YHOO,Yahoo Inc.,YHOO,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
YUM,Yum! Brands Inc,YUM,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
ZION,Zions Bancorp,ZION,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
ZMH,Zimmer Holdings,ZBH,yes,Complete 120-month series obtained under successor ticker ZBH; output labelled with 2014 ticker
ZTS,Zoetis,ZTS,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
